,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,GABAa,H3,M1,mGluR5,MU,NAT,NMDA,VAChT
245,-0.40701517,0.6746743026463846,-1.034674,-1.2587651,-0.746521000521658,-0.42914462,0.1917857561153083,-0.03366811062145266,-0.9033003845598703,-0.6590167397314781,-0.21112370155802954,-0.6235202108893213,0.2551262698611104,0.046593475585131494,-0.15193727698337747,-0.7567191666523936,1.6710731708202418,-0.5122427457280094,0.6915648978997849
246,0.37223116,0.777341534846316,-0.23421974,0.43137014,-0.7098819807883797,-0.37471402,-0.3066561467886645,0.49917992966134467,-0.42499987242845677,-0.2662645824642044,-0.22715702770071838,0.46030716101465446,0.34001763029249926,0.622863549984355,0.5569847089089222,0.25905081757286674,1.47562115480184,-0.555999229455721,0.4106033551031833
247,-0.9451606,1.0078002965890696,-1.6324143,-1.7484932,-0.28742198864967256,-0.61039525,1.3878430974537397,-0.5659509990100382,-0.3852989192179578,-0.6351160206842447,0.1151177070481626,-0.898494822700818,-0.03502035023956715,-0.6497986941762093,-0.27773663082563455,-0.46535769220949175,1.495422339241853,0.3300616345686751,1.135619666674843
248,0.044930026,0.7880816785521537,-0.8057777,-0.27812502,-0.08374288528046711,-0.39528608,0.5217118067803844,-0.201779677310975,-0.15663700544976988,-0.1550841929602882,-0.1661823178459541,-0.5169930421150989,0.20377783809519368,0.4894935605600617,0.18030870002523494,-0.141883250891253,1.8362981623738825,0.13319931497520832,0.5834474765309933
249,0.41144034,-0.15378195355126636,-0.28072575,0.07845985,-1.1819990687460444,1.6009759,0.4017248693751535,-0.7557381388543281,0.9696293411071414,-0.8960948772348829,1.019240867747389,-1.2788310958765496,-0.10017149264072725,-1.3414442534233753,0.07127265725397527,0.7645485726540984,0.7843982877004488,0.19239095463274458,2.09873706420027
250,-0.857352,-0.17080884595958196,-1.103577,-1.7715793,-1.472391563457708,-0.32980326,-0.8359978653553001,-0.6483432948601195,-1.4227261625794556,-1.117517277554961,-1.2294050592858123,-2.0005178711109863,-0.3563214959772975,-0.4509902905429381,-1.265798453742748,-1.4313961927069245,0.7685622781446123,-1.1274932669034574,-1.032484482821693
251,-1.2131685,0.5971272818474399,-1.807025,-1.995846,-0.7484271209742338,-0.7295859,1.1453671881421663,-1.059387972148805,-0.6872411462726972,-0.8532020549770752,0.1379751064735198,-0.4744700915328778,-0.2691163900527109,-0.9751025327269759,-0.8370540285253972,-0.6399681037858894,1.2076331288129785,0.2295532426884905,0.899057354960625
252,-0.73290336,-0.8738277752167478,-1.700171,-1.2371503,-1.5887914286201084,-0.522578,-1.4517280679561047,-0.4737775793665993,-1.2579446035771331,-0.8285166589750654,-1.4536036418254663,-1.2748925565250888,-0.8882810012088261,-0.5268860179855325,-1.2571070645335602,-1.0202324565948002,0.15160232297867954,-1.5918427409984623,-0.6938329944618503
253,-0.049879313,0.38027820646451826,-0.5068668,-0.6187768,-0.054406365982782055,1.0929625,1.2521682588609957,0.421507508418678,0.3632154511075138,-0.42742293138993914,0.6484395450448268,-0.04227568856743957,1.5599274986591471,-0.006349270543510289,0.2894408134220412,0.8657900654777755,1.9330468436220205,0.6039055259224894,1.933020528110686
254,-1.4087335,0.2369029715806314,-1.7928421,-2.081211,-0.8691838328853778,-0.29006618,0.342937406136166,-1.1523172110931899,-0.6983131108905999,-0.7979471946882046,-0.10172637181702074,-0.0753870104400294,-0.4484766517263434,-0.7257723076780823,-1.0265551424114525,-1.332193877493143,1.7911639762467961,0.45238117598707034,0.49402711798697707
255,-1.4001315,-0.44282990251687876,-1.928386,-1.9420109,-1.3441053159383216,-0.6395778,0.10661414245885308,-1.0568487846483468,-1.3662635390317617,-1.1814434909208733,-0.7872771100528354,-1.1892048270403581,-0.5356131620523313,-1.2698730182669486,-1.7513082349345703,-1.1330813250723528,1.0310918359536738,-0.5382660511322687,0.016929923268146803
256,-1.0010673,-0.3822549623396356,-1.9236816,-1.4192343,-0.6096125235722936,-0.47821692,0.10722671666259818,-1.13519596300107,-1.0179281182613462,-0.8088643422051762,-0.6597878461312986,-0.8948321965525565,-0.40765333717983343,-0.6353732274664926,-1.179212689124113,-1.0507824844724332,1.5121262827237967,-0.1752698984643479,-0.0702735602955289
257,-0.524498,-0.958032919122887,-0.7986788,-0.4857379,-0.740855103324483,-0.8035024,-0.7403483355043474,-0.8952621534647214,-1.1651484580682736,-0.7416409797911935,-1.3977003260688394,-1.2060271924898205,-0.43931515119721964,-0.31762272244691175,-1.3467560348823018,-0.7717950877260523,0.3952163818294249,-1.246776935211228,-1.4242609520277212
258,-1.3971181,-0.41919577810721287,-1.7881166,-2.1027908,-1.3236396504774726,-0.19597752,-0.19358964227982486,-1.563957866743044,-1.1113201690778505,-1.0961740503172104,-0.42580946290650246,-1.312065431948047,-0.7670610927102706,-1.3697225427074902,-1.673522075207048,-1.525995083327355,1.4047787513659704,-0.031226153323909597,0.06035653373629481
259,-0.87245893,-0.22635643550536183,-1.5865977,-1.5739561,-0.4422980477338405,0.39198357,0.29667253244742625,-0.49281121013105383,-0.2716781032228452,-0.8765846785437682,0.3069247816430616,-0.23783942251811901,0.8063164713974625,-0.5686991287315504,-0.7007768947789664,-0.28209923310121404,2.3142021178102348,0.25152793304231613,1.4541828494938567
260,-0.5497389,0.08426969091871048,0.023604698,-1.0077053,-0.26466902507419354,-0.82180095,0.7510049536667258,-0.5133427788454148,-0.9885852718503235,-0.8781954540075512,-0.7135072300641632,-0.37867643285993635,0.45090895593786573,-0.8108097599954938,-1.0629919724676384,0.11413543790703591,0.6278039763214851,-0.339809008049703,-0.4403420234813106
261,-0.88884556,-0.9477227916536834,-2.0344589,-1.6656879,-0.389890065620519,-0.11564731,-0.24583021871626395,-0.8396454984692961,-1.0442000461215803,-0.9417621757659682,-0.7648483167084427,-0.8693328126095368,-0.2108522457508605,-0.4726034702154131,-0.9246052654538545,-0.7867553973283787,1.9285954383116322,-0.16413518183192985,0.5518922408770051
262,-1.5189308,-0.20534133010700514,-2.6419618,-2.4213977,-1.157029610458449,-0.5220206,0.5294797029755348,-1.779764828141042,-0.9415169909051214,-1.2354626024581936,-0.5317645096920731,-0.245190737144919,-0.9312224840302055,-2.2248573972559624,-1.83698013582106,-1.1610406122214296,1.6315389246611605,-0.21490286158546631,1.5979510737211227
263,-1.3998967,-0.2987034354761552,-2.1340556,-2.5008662,-1.017141006690191,-0.22990087,0.1846180170792344,-1.5161254655147594,-1.2842444977409093,-1.1935489544096116,-0.7639530960201326,-1.5336678663296115,-0.49373251813951397,-1.2675449111375248,-1.8118005962535466,-1.5872305674831828,2.0732926030685186,-0.7298400706929644,-0.09905929902954733
264,-0.9833177,-0.7930326551447515,-2.067195,-1.6927148,-0.7955842763287192,-0.35204825,-0.368290217518379,-1.2547170257193652,-1.4952712822949858,-1.0459216891624654,-1.3888252512941193,-0.7440682183570972,-0.3157524637195459,-0.5315107549768988,-1.572961855697111,-1.2365819363615855,1.6186502139897814,-1.394018151165986,-0.4114483434401236
265,-0.6755065,-0.12070799677782636,-0.8433049,-1.1683848,-0.5225751776455501,-0.8257563,0.4361676817838108,-0.6977558379502002,-1.005929014193782,-0.9230646403325361,-1.2381013695060816,-0.273008625989381,0.5651279657385088,-1.0781873552879178,-1.156706322497988,0.1768335895911122,0.40034167043158936,-0.7070621270729658,-0.49568633086876995
266,-0.5720991,-2.1600347960092736,-1.2921152,-0.8568111,-0.8112062926307597,-0.75780225,-0.6374865722072494,-0.581601710456209,-1.7591305396034815,-0.6555375043654948,-2.429842253062318,-1.44003286359908,-0.36538121978105914,0.1918469405927363,-1.6490018685069707,-0.9009423363169697,0.25972524588905366,-1.9633768470608421,-1.3232127760874206
267,-1.2489737,-0.7318153240731063,-2.0658898,-2.208746,-0.8143743386441918,-0.10068558,0.25078327435997255,-1.0233084468781257,-1.5976240328663636,-1.0817752952659667,-1.2234238653517409,-0.5674834208118679,0.4720421431935906,-1.112373281990584,-1.4851002572319183,-0.7853191933374863,2.53027549420256,0.07348927065346017,0.7899206947853353
268,-1.3319856,-0.6776731232714559,-1.9417924,-2.178265,-0.7414154948447018,-0.5916089,0.29958019040778155,-1.2550287155519304,-1.5278645912098892,-1.10414806074363,-1.5060916385740553,-0.7021141215703888,0.4572006080511979,-1.3464979690728405,-1.9255910296504652,-0.8251562094552558,1.4998447293192478,-1.041386118822766,-0.2294578343873112
269,-1.4607214,-1.8009123661179118,-2.3446927,-2.6182475,-1.489609442023934,0.012234465,-0.324510822271194,-1.4871360276441932,-1.8042133568373413,-1.2755009027591722,-2.0225204243546586,-1.7683667954242388,-0.4635182307772083,-0.7628807775998996,-2.2645440568800015,-1.7947321621920649,1.9217837068737065,-1.1213378973303283,-0.8616680434891406
270,0.6902753,-0.27252167032185726,0.18022217,0.68007934,0.7795913229233408,-0.6116677,0.14590270655018792,0.49213551110117,0.5867748457078259,1.4778076520594052,0.5753595341041231,0.25874665861610513,-0.6124963851589408,0.715058045106467,0.08761281262227383,0.2587768485387664,0.10077358199338816,0.40077679835183105,-0.5343364033049807
271,0.9012975,0.037888131014496965,1.0524769,1.5350478,-0.09369691510460232,-0.41722435,-1.2208589911503263,0.029214456807840353,-0.25075650957245404,0.8723376845031215,-0.22969774698356554,0.7345134553295851,-0.4151905577439997,0.7238950861742612,0.5339027338049764,0.31801803313355526,-0.18988199779779033,-0.4585994789457347,-0.3373126685077346
272,0.6244351,0.5033343844593751,0.5487136,1.1367294,0.4911624038843252,-0.26521116,-0.1744984360988552,0.018741450089447834,0.3549911889682057,0.6875731216137664,0.32457769050315116,1.4425213296437025,-0.384539491895733,1.115313293075413,1.165619029598553,0.40159825528641024,0.10798593990924883,0.4197048559470711,0.034409136904703645
273,0.12362152,-0.1363728583955456,0.853288,1.5053886,-2.536135150688435,-0.9892627,-2.5023243873708174,0.37216689375149914,-1.2627301248167904,-0.6787244250374764,-1.4300702384407575,0.16156822146111227,-0.6651088902348498,0.289005158663696,0.31309724916078574,-0.5859515022533351,-1.282655741575092,-1.9412600621983815,-0.48616280085203517
274,-0.63399994,0.4264612603895608,-0.07498362,0.26140335,0.792924880399235,-0.83949673,1.0074055438225984,-0.7003304188016114,-0.21961496983213927,-0.1510404294691121,0.4042733123663722,0.10100006089283117,-0.9759142712883876,0.008020505616048498,-0.32068818940291455,-0.4235969383609812,0.22487952797708574,1.1585873424907687,-0.5582332569706852
275,0.5631356,0.2200511219217824,0.62529993,0.73826337,-0.5780402417513163,-0.8327461,-0.3185651273814446,0.42076653149071364,-0.414114932120083,-0.14818567953454345,-0.7091682074226422,-0.720678493175566,-0.0263230664358433,0.7794185646815927,0.2051521871867036,0.3402887325618534,0.6088020624301185,-0.14840520567478885,-0.8222033185808201
276,-0.9916413,-1.8484118544092085,-0.3445398,-0.14310716,-1.9294610712429032,-0.9584464,-1.6877760871432244,-0.7679237270703319,-1.7881622988963723,-0.8179846562493663,-2.5538148787592676,-1.2999123935910117,-1.5817403885346606,-0.19233310900674608,-1.1830919579981216,-1.5950262529527255,-1.3751752273406852,-3.185250765828345,-1.4984945322069707
277,-0.026567755,-0.34191694465212746,0.31736302,0.2563442,-0.015817815186207337,-0.9456038,-0.08581797256924761,-0.5863158764586338,-0.20364473846976025,-0.14475202735324583,-0.6512025957824505,0.3453896593799222,-0.7319111127418158,0.0780755857221653,-0.443198702639833,-0.17583106716468927,-0.03572184595175166,-0.8696491779357618,-1.3068093377400372
278,-0.043516446,0.15603469297257577,-0.53568953,-0.07664948,0.03997874812870243,-0.7643211,0.7665397113033041,-0.8018145731870618,0.7513793251384359,0.014673853520078602,0.4490663065277427,-1.3344411587329337,-0.840105514689718,-0.4072982290611612,0.04846908848232808,0.27070659004370584,0.7134455903354315,1.100096765426375,-0.022927813968098787
279,-0.67542833,-0.25432601256190784,-0.22368012,0.055182964,-0.1463583966131517,-1.0324037,0.15643546469198036,-0.36504578008325567,-0.6998577548967292,-0.264161318696574,-0.9869508058246218,0.3146361096530586,-0.4410747080636003,0.5283675823437651,-0.6068404336756477,-0.6527986721847576,-0.24211250906795156,-1.2422654481663853,-1.235292713649081
280,-0.49621168,0.10832959688251362,0.13087952,0.18123452,0.06024918191245859,-1.0135715,0.5104309216971914,-1.1648909844486521,0.15091031000343333,-0.31033508396475235,0.17040810308336757,-0.6467820569036261,-1.113822691302768,-0.35663233861360955,-0.3834848035088994,-0.011827490666027422,-0.03809330059256513,0.31749775835528593,-0.5566264014923381
281,-0.8032482,-0.4312951150775508,-0.58555853,-0.23066005,-0.21506833983494245,-1.260796,0.008956155632435332,-0.7170646234752689,-0.9648306095754506,-0.41795336311174036,-1.0905413456966515,-0.3208385620114741,-0.8066525579256661,0.24100030798237962,-0.6851163729377423,-0.6794726392275546,-0.3547805398210432,-0.5516588668454614,-0.925804212140682
282,-0.49599057,-0.4773332463241145,-0.8349404,-0.37465498,-0.3646044295157997,-0.76717013,0.18242123492626994,-1.2576683745002508,0.2381079846385902,-0.4657497863473127,0.2884629039642875,-0.4412837101490901,-1.064473741473679,-0.9693264541443036,-0.5723972535701365,-0.09879282641978711,0.23720446906699894,0.3708705092961389,-0.5888158161772921
283,-0.86819476,-0.14789267663625685,-0.57470304,-0.2826823,0.07959893932124007,-1.1565584,0.35376196482772015,-0.5965000277644292,-0.3722894070450852,-0.18939271110311678,-0.5772089070875913,-0.16475891093271727,-0.523808338107439,0.3963499047569986,-0.5832607143239775,-0.3882637988372661,0.16453825098573974,-0.1673710454047599,-0.9788777424627115
284,-0.79893523,-0.8149295873801311,-0.18271324,-0.07983869,0.14101752493799705,-1.2373451,-0.30043520740872376,-0.6309765767533422,-1.010477515124322,-0.4301925008939619,-1.3704168084147668,-0.4629832063377229,-0.686838699673736,0.22201225170683667,-0.04791621225106073,-0.748304993070819,-0.4203032830056115,-1.0775416836310572,-0.7219934257192183
285,-0.94313246,-0.5762947420059273,-0.8987224,-0.4192555,-0.5230445693828671,-1.2571001,-0.34290046542827574,-0.6111540167789902,-0.9672036854992011,-0.4516846994162827,-1.3629632355342214,-0.6083307373061468,-0.7002432367878099,0.13859265022697909,-0.9401397493044487,-0.641306055310204,-0.18992214154406079,-0.8194355685648056,-0.8937888304749346
286,-0.43196163,-0.5883016709536041,-0.42291892,-0.1675538,0.60029458995663,-1.0464532,0.308832958194785,-0.08058256816701759,-0.3944762383102392,-0.3115163263490406,-0.5879600538639067,0.5195228603904276,0.22436289866072057,0.5898874803061315,0.14402930362761732,0.12301094851451029,0.4330790532069203,0.02402701014056587,-0.2707515145865165
287,-0.7052479,-1.9034436391104295,-0.54080915,-0.21843927,-0.898162620893644,-1.3644677,-0.5602566933713283,-0.4767928645233937,-1.7093167927656725,-0.39320865794878485,-2.2101871259663497,-1.5195372183511575,-0.8254407328572028,0.36358247286451184,-0.8528697622883504,-0.8702137275185183,-0.690268264597859,-1.3159453901550806,-1.4305540666463674
288,-0.61321676,-1.4039553781991245,-0.53146774,-0.19367644,-0.9412426609748887,-1.0683762,-0.8016678411024003,-0.5662044610716847,-1.4692926715712433,-0.5378166497562904,-1.9872830943514994,-1.0171798948003938,-0.5026649412742482,0.04312451928689606,-1.4342045936625776,-0.7070904610113381,-0.19969490228920003,-1.580116816513982,-1.6549911402459574
289,-0.5652165,0.9149143326976275,0.32174537,-0.68315643,-0.24570346317740963,-0.9330422,1.1459466502267939,-0.39387651873504326,-0.48231731995342675,-0.7820642944176511,-0.08646282131812141,-0.8077009614682169,0.3799275067051129,-0.33876132177891155,-0.37262739349145146,0.24686902183958734,0.6209260144604192,0.07962561955165808,-0.048782170904641375
290,-0.56272614,0.6083483633682535,-0.10822869,-0.71742415,-0.4970836313177839,-0.7974185,1.3344642919224985,-1.343531502185489,0.36162867233558693,-0.8799053865063159,0.4576672784913193,-0.23099823456927424,-0.105359234190564,-1.89887477968081,-0.5439563278014816,0.5153109199165754,0.08450585820997891,0.6672459963191172,0.40981324896023946
291,-0.5348502,0.25920532856988665,-0.35045886,-0.949003,-0.13332290985472256,-0.9390297,0.7032252005281793,-0.4583141101641674,-0.8247338713534982,-0.8020900623357685,-1.0203148425740713,0.008100710871585853,0.3730596515635505,-0.39761372309966125,-0.7890449125953803,0.34625247940355375,-0.17906762848463909,-0.6662896096636504,-0.9900010922893332
292,0.23852904,1.6134603856233352,0.82958627,-0.10847318,0.7215601577966554,-0.5474313,1.7874349772429279,-0.023679193606384947,0.6121305036853384,-0.3221185891075098,0.6566708962950243,0.3483628500179227,0.5546446439768522,0.24229047239436877,0.6887748041875871,0.6634419538150891,0.8104775755976564,0.7821553692701587,0.5250702517294245
293,1.0180055,0.9195479972775158,1.7105148,1.8362722,0.7563710568912754,-0.21802431,0.028736507792618476,0.3540580569957569,0.5322669153494777,1.1595901571878515,0.32189502407603193,-0.27573717822051474,-0.35895492886489605,1.46936071949241,1.342710085458069,0.5397363634793724,0.5347246407341634,0.436053699044663,0.2803195885287589
294,0.3765088,0.16777968641963517,-0.07049111,0.91674966,0.45366027906729606,-0.024045913,0.38482320207109433,-0.962006021310631,1.3030069959369994,0.23130576663854924,0.8179452859361914,-1.0496205460405221,-1.4604244461980662,-0.5161732546196696,0.9499738645315609,0.26148555243497307,0.2625931133204522,1.0968144593796632,0.2487832009612973
295,0.7127885,0.7220440438714419,0.62657064,1.7738149,-0.14317433278078998,-0.46437523,-0.590911272401744,0.6537381263787708,0.17412413397244178,0.40038516458933626,-0.3478243647556526,-0.3329582405857546,0.2543043988751104,1.2092559872068265,1.1008287350634167,0.3515222393914627,0.4581204157586273,-0.43340027165858536,0.3028660603630804
296,0.43867162,0.5088603247844918,0.52532977,0.94362,0.4034448810088484,-0.18107572,0.08225293556896023,0.4584250569021885,0.25183767091663783,0.3735276188816889,-0.06378735819559184,-0.02975847258200054,0.061968083291673484,0.760085065573186,1.4071686944166075,0.4337954717120033,0.7584359618294131,0.35188940809897007,0.1706197690106215
297,0.64257014,0.9294969388094376,0.42369482,1.3783555,0.40915233167831844,-0.19547191,0.4095734763606663,1.023296087748323,0.4589298418516448,0.4316928949637252,-0.022653414993142974,0.5331920313741102,0.38993416881883125,1.1976037484730842,1.7603524384121065,0.7910254781648876,1.2914867016209723,-0.2727848970026614,0.5257069921842568
298,0.5522099,-0.4781529275494315,0.25122553,1.037865,-2.300905528839188,-0.9116662,-2.4896403762398513,0.07724437576884946,-0.9373930361141252,-0.8407008348275363,-1.2170366701487276,-1.2132815552479905,-0.8619240198328376,-0.3984256751787736,-0.09922483916863253,0.11396117714269555,-0.8704390296999671,-1.6363339318555732,-1.0853040882960197
299,0.39896184,-0.10419116244901018,0.6728356,1.5114559,-2.3109416209675473,-1.0336468,-2.85683308222241,0.18198928532575398,-0.6820818812148791,-0.6687492770710405,-0.9947170822460748,-0.2657768505841182,-0.8406785272249884,-0.2763193013012504,0.11769940086667662,0.2494084786411455,-1.12358774641919,-1.5856736212872304,-0.7589697173976369
300,-0.06056065,1.082203087316321,0.9110158,-0.33506322,-0.07121648659322355,-0.8310675,1.1900447496205209,0.22139464386479238,-0.6647707460576681,-0.6504604751692378,-0.4361376456254566,0.16265519438253181,0.793605547452475,0.3106324627510669,-0.15999887754824665,0.15204128226092278,0.6376832126091329,-0.4567936010081847,-0.3834097325422335
301,2.08736,-1.0916250076501455,-2.4540424,-0.56374055,0.03048366363823442,2.940709,-0.8378645610707726,1.6603478618347776,0.9665692010638413,2.1445968546255543,1.4979350823430195,-1.120225831245082,1.1794931183377855,0.005650832351362775,-0.14721499338983815,0.885824757655117,-0.48097877583291376,0.6017324652479046,0.7658233822402337
302,2.3655045,1.2157019850985076,-0.42469907,0.50797015,1.5553312758147368,2.2636397,0.4599618436337467,2.5645897508525644,2.0802810413633486,2.6370136754445723,2.055682888731692,0.5475012931893959,3.113479977623967,2.108346828018259,2.301994064986756,1.7856378407020947,0.8078648529868323,1.069771445712393,1.7018164922194414
303,2.233641,-0.26752704284223655,-0.64984715,0.62189794,0.9958831819166263,3.200646,0.2085818785396697,1.3390812735348718,2.607678808846033,3.1030598048097944,2.7201302584730045,0.19419895396339418,2.758019499981266,1.8368876803758638,1.0261696179125832,1.4378351782366898,0.5419830445632546,0.9781833070785493,3.089945990119694
304,2.1765893,1.0234928833668353,0.028412644,1.0920075,2.2723348152619556,2.6741006,0.7674875457131559,2.3947096583365086,2.563325655341457,3.4480024507719635,2.61541287712599,0.2799773803574888,3.1386280812181377,2.6734138200774042,2.6479047193187673,1.856398038616057,1.1774583678113748,1.3898429828039498,3.243821900486466
305,0.71514314,1.3100373496167228,0.652375,-0.05117443,1.184937552318862,0.6687632,1.5100071566912066,0.4314130798008641,0.8540475606439809,0.6024664975100459,1.7941298237390157,0.15550438594999622,1.3565003914548353,0.28191631660520405,1.2945300907342074,1.239704472930179,0.2612292622055651,1.7234610958669838,0.9619035268645779
306,1.439071,0.486643357813603,0.45445868,0.42794076,1.263072473055518,1.7999563,1.076639880644405,0.9455688638977329,1.1160029281297188,1.5492267065186083,2.301990924455161,0.5506795074922421,1.7296712955078348,0.5709660105579504,1.5219000929460558,1.595109576243549,0.2840651516666981,1.6463623761688453,2.2471611047348894
307,1.1779956,1.3218926636422579,0.939081,0.7960475,1.3712698220723463,0.26403603,0.8949588567935578,1.8740814578996674,1.3999692855740211,0.9435534881248258,0.9765048811816109,-0.4463095699197068,2.0364384696243314,1.8843723490343294,2.228725475691566,1.1748858663735704,1.320938244423767,0.4924826038371409,0.9091049107348755
308,0.45764232,1.79774749332891,0.8690894,0.32214797,1.1383252349502724,-0.5344659,1.5929788839335297,0.8904625581885938,0.6544720414289842,0.0662682529821321,0.4554622230176134,-0.5542719043478501,0.9067614849994862,0.8716469583994528,1.5185297024456732,1.0590060266142427,1.1125664299843483,0.5292074923600356,0.433296901265933
309,0.15238452,1.5714909385813354,0.74230975,0.2440569,0.2944027661502325,-0.57367635,1.1799176149379664,1.1994510788716246,0.14028538085472256,-0.1952786767707784,-0.2589964359365835,-0.09148901308063596,0.6602990944808264,0.8850893658324708,0.6294021248696973,1.1642673467943265,-0.01614133947945445,-0.14271138579618087,-0.3866295499062755
310,0.5629613,1.0387551077794455,0.3812298,0.19006649,0.2777446987484672,0.75829715,1.2604162807834072,0.8397735710222934,0.8611267093136417,0.16883520577893874,0.8784703361211708,-0.2075146849987457,2.6394875817998917,-0.12818606987389203,1.1230511407785055,1.808509804754073,0.6522523738398929,0.627863827603934,1.6261681267908188
311,0.4827842,0.5636204885139773,0.23915152,0.183062,-0.2882695401991004,1.4657451,1.102433186686301,0.5678681483675401,0.8933202887327784,-0.2605637426282711,0.8432751301571834,-0.7992991611823845,1.6054488140864291,-0.42716038484135566,0.6924309997802393,1.5857475108517256,1.1504800582384236,0.33243087854597236,2.1165501343629023
312,0.20289488,-0.10324236498275445,0.76610607,0.6530746,-0.36529041002211515,0.5521662,0.40137305310949184,-0.5077620466051986,1.3809782843856615,-0.6187331655916415,0.8341947758506609,-0.5350163597437262,-0.12140932806547712,-0.5438082776939906,0.7363128686932426,0.7519884969315477,0.3208948987714615,0.6055800775799228,0.8462340018090373
313,-0.36440048,0.7910362135139682,0.34503508,-0.48840085,0.6332485827669789,-0.5533546,1.1504799062852664,-0.22739647135224322,0.054297114789691375,-0.35155229277881556,-0.22032017359909573,0.47142013864476856,1.5769060259848613,-0.13981127044197814,0.08097000895626101,0.8764687541120179,0.4666321965546193,0.31380169457198864,0.39942889959174804
314,-0.35430342,-0.39843281793253293,-0.24446794,-0.30512023,0.40311848893037794,-0.31919834,0.3195302421784622,-0.08068303961487745,0.143647964695238,-0.5052323090603028,0.37776095063084303,-0.8764057815489783,0.3242029947978924,0.4785019408886977,0.35573865719811393,0.12115751908310733,0.7742019563665012,0.7014899165017718,0.1473057409493951
315,-0.29321823,-0.4486344309044785,-1.3686986,-0.71443516,-0.06409087859276108,0.8202187,0.7408509153873851,0.2546929367833488,0.47300342015968944,-0.41291777150350595,0.7109577445047773,-0.7433909452676322,1.1373818017840984,0.43017626421190697,0.42613628939337944,0.3747541126485908,1.253931258308371,0.5030306758439548,0.9048820269951088
316,-0.52661663,0.16756379490240375,-0.4026264,-0.94156444,-0.06874231392441944,-0.53037095,0.9162126982546459,-0.35197421637248755,-0.8455698130964279,-0.625339736007458,-0.9851569096047195,-0.04413480146053246,0.8324274657663814,-0.3423553800376464,-0.4609826414043774,0.44165265746356824,0.9472303335167873,0.08660944641377386,0.4256016641426773
317,-0.32679063,-0.4271193582260505,0.25184888,-0.4766778,-0.4952859213208599,-1.0617849,0.3872931592068109,-0.5519203896606056,-1.6777355078801222,-0.753167426879677,-2.104085993096965,-0.5470039891779365,0.6822056572295908,-0.49098982641642575,-1.4395027298751024,-0.11029153086596308,-0.9150515273443715,-1.8920627222750948,-1.674551000491262
318,1.0918713,-0.044287045675670746,-0.082230374,0.28827626,-0.30015313684844636,1.5002923,-0.032580928297993195,1.23901627835044,2.0434209829017855,1.3025138646532173,1.911812282451968,1.3615967516403968,2.397057974380245,0.7281509741595091,0.4894304879237159,1.813671502737789,-1.0710626055073131,1.3752973232173642,1.382728287230447
319,0.67404395,-0.010687084382508164,0.29660016,-0.079468004,-0.3994947212781549,1.4559642,-0.23845449418195835,0.46422728301609567,1.1495185909345884,0.5377174026616621,1.3763761112100092,-0.5925171577872725,0.6661191917349544,-0.36358437562497553,-0.08691099062030887,1.4011676269646096,-1.1595606881111233,1.020263733137519,0.8518331303830616
320,0.6590101,0.3591131062388912,0.5413134,0.18973635,-0.697174278962241,-0.49710727,0.17226098812459392,0.8859299258249157,1.6226941149512566,0.10041502057460827,0.07506430922714118,0.11104552547479923,0.1837849330226863,0.658461918176531,0.17375837222730386,1.5170245163972396,-0.7610002839951604,0.5866184912444576,-0.014113803090457917
321,0.2700024,0.23142906804180974,0.80657434,-0.1511819,-0.3291497998140683,-0.6082787,0.25018311720089415,0.2792764733210603,0.7112047043520823,-0.043895263425902185,0.46831121885442545,-0.7691485200292628,-0.10805456264154929,-0.751049360574345,-0.6707162140934575,1.130500834029558,-0.5948786586653867,0.6441494912202133,-0.05302806965162639
322,0.80619854,-0.1288650211965597,-0.6507394,0.40710473,-0.7045819398612398,1.3258514,-0.23429271470988158,1.4420473817762574,2.1093641516550314,1.6316992603174427,1.4045066201770404,-0.6065880361549573,2.385185511984641,1.0553248852423864,0.9631597222148415,1.8583272219423552,-1.2085046103741997,0.9595053688554821,1.422970105119385
323,0.5189515,0.15325357534397643,0.8788616,0.35967842,-0.9179908235895716,-0.5124444,0.6059593853626083,0.4748076115083385,0.99657936899165,-0.22837896971674815,-0.9302237250293025,-0.46413133886085917,-0.017283761787013366,0.5486768767440672,-0.05632842220469952,0.7934526014875741,-1.3216832123603766,-1.2647248137934324,-0.5704605954776459
324,3.1090345,-1.9562438381047147,-1.3978848,0.39914468,-0.9039819641533142,2.2518678,-2.594617693522694,0.27140659047903704,0.5000360930521556,1.878463439747612,0.7320042932425407,-1.724857646264336,-1.1877314178245597,0.06722763152802073,-0.7137581215634553,0.9198221369069175,-2.701361506079502,0.342186461619525,-0.7129540918495852
325,1.6565709,-0.9538725060730086,0.24292885,0.9380793,-0.2255999397097423,-0.65280795,-1.3022589274881042,0.7809087197863966,0.889066574610394,2.559823610812269,0.5570017075104327,-1.5780759921352026,-0.6071644333273989,1.354655942574629,-0.005258815056059843,1.095327047329468,-0.8088840238861846,0.9084601981053931,-0.42987888652380835
326,2.4605143,-2.146354461451621,-0.2327946,1.0032234,-0.37865391385513797,0.9039609,-1.4711514300820097,1.3448960585797616,0.42740920332843557,2.2177203381399093,0.2901019498639097,-1.1065893250486805,-1.0813227347852945,0.38789220511781625,-0.404551281250375,0.7368918630527481,-2.1928942378257896,0.45215744202079194,-0.533844507990509
